Concept,Metric,Year,ActualValue,PredictedValue,CI_Lower,CI_Upper,DataType
biology'],Social Media Mentions,2023,6.0,,,,Historical
biology'],Social Media Mentions,2024,13.0,,,,Historical
biology'],Social Media Mentions,2025,0.0,,,,Historical
biology'],Social Media Mentions,2026,,30.911009806941006,0.0,240.6710343156186,Forecast
cell biology,Citations (Crossref),2010,56.0,,,,Historical
cell biology,Citations (Crossref),2011,88.0,,,,Historical
cell biology,Citations (Crossref),2012,190.0,,,,Historical
cell biology,Citations (Crossref),2013,914.0,,,,Historical
cell biology,Citations (Crossref),2014,117.0,,,,Historical
cell biology,Citations (Crossref),2015,247.0,,,,Historical
cell biology,Citations (Crossref),2016,126.0,,,,Historical
cell biology,Citations (Crossref),2017,394.0,,,,Historical
cell biology,Citations (Crossref),2018,229.0,,,,Historical
cell biology,Citations (Crossref),2019,49.0,,,,Historical
cell biology,Citations (Crossref),2020,245.0,,,,Historical
cell biology,Citations (Crossref),2021,123.0,,,,Historical
cell biology,Citations (Crossref),2022,157.0,,,,Historical
cell biology,Citations (Crossref),2023,26.0,,,,Historical
cell biology,Citations (Crossref),2024,38.0,,,,Historical
cell biology,Citations (Crossref),2025,12.0,,,,Historical
cell biology,Citations (Crossref),2026,,177.25311229269477,0.0,620.6868535764752,Forecast
cell biology,Altmetric Score,2010,0.0,,,,Historical
cell biology,Altmetric Score,2011,0.0,,,,Historical
cell biology,Altmetric Score,2012,0.0,,,,Historical
cell biology,Altmetric Score,2013,16.5,,,,Historical
cell biology,Altmetric Score,2014,15.2,,,,Historical
cell biology,Altmetric Score,2015,49.1,,,,Historical
cell biology,Altmetric Score,2016,11.25,,,,Historical
cell biology,Altmetric Score,2017,12.95,,,,Historical
cell biology,Altmetric Score,2018,121.10000000000001,,,,Historical
cell biology,Altmetric Score,2019,74.3,,,,Historical
cell biology,Altmetric Score,2020,224.55,,,,Historical
cell biology,Altmetric Score,2021,13.6,,,,Historical
cell biology,Altmetric Score,2022,180.65,,,,Historical
cell biology,Altmetric Score,2023,67.3,,,,Historical
cell biology,Altmetric Score,2024,278.95,,,,Historical
cell biology,Altmetric Score,2025,35.599999999999994,,,,Historical
cell biology,Altmetric Score,2026,,256.6928229322839,143.64252628313676,369.743119581431,Forecast
cell biology,Social Media Mentions,2010,0.0,,,,Historical
cell biology,Social Media Mentions,2011,0.0,,,,Historical
cell biology,Social Media Mentions,2012,0.0,,,,Historical
cell biology,Social Media Mentions,2013,12.0,,,,Historical
cell biology,Social Media Mentions,2014,22.0,,,,Historical
cell biology,Social Media Mentions,2015,32.0,,,,Historical
cell biology,Social Media Mentions,2016,24.0,,,,Historical
cell biology,Social Media Mentions,2017,30.0,,,,Historical
cell biology,Social Media Mentions,2018,69.0,,,,Historical
cell biology,Social Media Mentions,2019,23.0,,,,Historical
cell biology,Social Media Mentions,2020,128.0,,,,Historical
cell biology,Social Media Mentions,2021,25.0,,,,Historical
cell biology,Social Media Mentions,2022,105.0,,,,Historical
cell biology,Social Media Mentions,2023,26.0,,,,Historical
cell biology,Social Media Mentions,2024,145.0,,,,Historical
cell biology,Social Media Mentions,2025,64.0,,,,Historical
cell biology,Social Media Mentions,2026,,140.25880638840403,89.03332575262063,191.48428702418744,Forecast
medicine,Citations (Crossref),1995,35.0,,,,Historical
medicine,Citations (Crossref),1996,0.0,,,,Historical
medicine,Citations (Crossref),1997,0.0,,,,Historical
medicine,Citations (Crossref),1998,0.0,,,,Historical
medicine,Citations (Crossref),1999,0.0,,,,Historical
medicine,Citations (Crossref),2000,0.0,,,,Historical
medicine,Citations (Crossref),2001,0.0,,,,Historical
medicine,Citations (Crossref),2002,0.0,,,,Historical
medicine,Citations (Crossref),2003,0.0,,,,Historical
medicine,Citations (Crossref),2004,0.0,,,,Historical
medicine,Citations (Crossref),2005,0.0,,,,Historical
medicine,Citations (Crossref),2006,0.0,,,,Historical
medicine,Citations (Crossref),2007,0.0,,,,Historical
medicine,Citations (Crossref),2008,0.0,,,,Historical
medicine,Citations (Crossref),2009,0.0,,,,Historical
medicine,Citations (Crossref),2010,66.0,,,,Historical
medicine,Citations (Crossref),2011,0.0,,,,Historical
medicine,Citations (Crossref),2012,147.0,,,,Historical
medicine,Citations (Crossref),2013,54.0,,,,Historical
medicine,Citations (Crossref),2014,84.0,,,,Historical
medicine,Citations (Crossref),2015,123.0,,,,Historical
medicine,Citations (Crossref),2016,88.0,,,,Historical
medicine,Citations (Crossref),2017,0.0,,,,Historical
medicine,Citations (Crossref),2018,134.0,,,,Historical
medicine,Citations (Crossref),2019,229.0,,,,Historical
medicine,Citations (Crossref),2020,128.0,,,,Historical
medicine,Citations (Crossref),2021,25.0,,,,Historical
medicine,Citations (Crossref),2022,50.0,,,,Historical
medicine,Citations (Crossref),2023,2.0,,,,Historical
medicine,Citations (Crossref),2024,2.0,,,,Historical
medicine,Citations (Crossref),2025,3.0,,,,Historical
medicine,Citations (Crossref),2026,,16.92601538700827,0.0,114.6449469385941,Forecast
medicine,Altmetric Score,1995,0.0,,,,Historical
medicine,Altmetric Score,1996,0.0,,,,Historical
medicine,Altmetric Score,1997,0.0,,,,Historical
medicine,Altmetric Score,1998,0.0,,,,Historical
medicine,Altmetric Score,1999,0.0,,,,Historical
medicine,Altmetric Score,2000,0.0,,,,Historical
medicine,Altmetric Score,2001,0.0,,,,Historical
medicine,Altmetric Score,2002,0.0,,,,Historical
medicine,Altmetric Score,2003,0.0,,,,Historical
medicine,Altmetric Score,2004,0.0,,,,Historical
medicine,Altmetric Score,2005,0.0,,,,Historical
medicine,Altmetric Score,2006,0.0,,,,Historical
medicine,Altmetric Score,2007,0.0,,,,Historical
medicine,Altmetric Score,2008,0.0,,,,Historical
medicine,Altmetric Score,2009,0.0,,,,Historical
medicine,Altmetric Score,2010,8.0,,,,Historical
medicine,Altmetric Score,2011,0.0,,,,Historical
medicine,Altmetric Score,2012,19.0,,,,Historical
medicine,Altmetric Score,2013,8.0,,,,Historical
medicine,Altmetric Score,2014,10.0,,,,Historical
medicine,Altmetric Score,2015,150.79999999999998,,,,Historical
medicine,Altmetric Score,2016,6.0,,,,Historical
medicine,Altmetric Score,2017,0.0,,,,Historical
medicine,Altmetric Score,2018,147.4,,,,Historical
medicine,Altmetric Score,2019,75.5,,,,Historical
medicine,Altmetric Score,2020,98.3,,,,Historical
medicine,Altmetric Score,2021,11.4,,,,Historical
medicine,Altmetric Score,2022,209.35000000000002,,,,Historical
medicine,Altmetric Score,2023,10.3,,,,Historical
medicine,Altmetric Score,2024,14.0,,,,Historical
medicine,Altmetric Score,2025,10.5,,,,Historical
medicine,Altmetric Score,2026,,35.584578936390855,0.0,133.38299909104165,Forecast
medicine,Social Media Mentions,1995,0.0,,,,Historical
medicine,Social Media Mentions,1996,0.0,,,,Historical
medicine,Social Media Mentions,1997,0.0,,,,Historical
medicine,Social Media Mentions,1998,0.0,,,,Historical
medicine,Social Media Mentions,1999,0.0,,,,Historical
medicine,Social Media Mentions,2000,0.0,,,,Historical
medicine,Social Media Mentions,2001,0.0,,,,Historical
medicine,Social Media Mentions,2002,0.0,,,,Historical
medicine,Social Media Mentions,2003,0.0,,,,Historical
medicine,Social Media Mentions,2004,0.0,,,,Historical
medicine,Social Media Mentions,2005,0.0,,,,Historical
medicine,Social Media Mentions,2006,0.0,,,,Historical
medicine,Social Media Mentions,2007,0.0,,,,Historical
medicine,Social Media Mentions,2008,0.0,,,,Historical
medicine,Social Media Mentions,2009,0.0,,,,Historical
medicine,Social Media Mentions,2010,1.0,,,,Historical
medicine,Social Media Mentions,2011,0.0,,,,Historical
medicine,Social Media Mentions,2012,4.0,,,,Historical
medicine,Social Media Mentions,2013,2.0,,,,Historical
medicine,Social Media Mentions,2014,17.0,,,,Historical
medicine,Social Media Mentions,2015,47.0,,,,Historical
medicine,Social Media Mentions,2016,12.0,,,,Historical
medicine,Social Media Mentions,2017,0.0,,,,Historical
medicine,Social Media Mentions,2018,68.0,,,,Historical
medicine,Social Media Mentions,2019,17.0,,,,Historical
medicine,Social Media Mentions,2020,56.0,,,,Historical
medicine,Social Media Mentions,2021,17.0,,,,Historical
medicine,Social Media Mentions,2022,77.0,,,,Historical
medicine,Social Media Mentions,2023,15.0,,,,Historical
medicine,Social Media Mentions,2024,2.0,,,,Historical
medicine,Social Media Mentions,2025,6.0,,,,Historical
medicine,Social Media Mentions,2026,,16.41723627456238,0.0,53.150535058265206,Forecast
transcriptome,Citations (Crossref),2010,48.0,,,,Historical
transcriptome,Citations (Crossref),2011,0.0,,,,Historical
transcriptome,Citations (Crossref),2012,0.0,,,,Historical
transcriptome,Citations (Crossref),2013,0.0,,,,Historical
transcriptome,Citations (Crossref),2014,0.0,,,,Historical
transcriptome,Citations (Crossref),2015,0.0,,,,Historical
transcriptome,Citations (Crossref),2016,30.0,,,,Historical
transcriptome,Citations (Crossref),2017,360.0,,,,Historical
transcriptome,Citations (Crossref),2018,50.0,,,,Historical
transcriptome,Citations (Crossref),2019,29.0,,,,Historical
transcriptome,Citations (Crossref),2020,368.0,,,,Historical
transcriptome,Citations (Crossref),2021,88.0,,,,Historical
transcriptome,Citations (Crossref),2022,72.0,,,,Historical
transcriptome,Citations (Crossref),2023,74.0,,,,Historical
transcriptome,Citations (Crossref),2024,70.0,,,,Historical
transcriptome,Citations (Crossref),2025,0.0,,,,Historical
transcriptome,Citations (Crossref),2026,,78.50713453534325,0.0,319.42115317638587,Forecast
transcriptome,Altmetric Score,2010,0.0,,,,Historical
transcriptome,Altmetric Score,2011,0.0,,,,Historical
transcriptome,Altmetric Score,2012,0.0,,,,Historical
transcriptome,Altmetric Score,2013,0.0,,,,Historical
transcriptome,Altmetric Score,2014,0.0,,,,Historical
transcriptome,Altmetric Score,2015,0.0,,,,Historical
transcriptome,Altmetric Score,2016,13.75,,,,Historical
transcriptome,Altmetric Score,2017,66.6,,,,Historical
transcriptome,Altmetric Score,2018,5.5,,,,Historical
transcriptome,Altmetric Score,2019,1.25,,,,Historical
transcriptome,Altmetric Score,2020,906.7000000000003,,,,Historical
transcriptome,Altmetric Score,2021,65.3,,,,Historical
transcriptome,Altmetric Score,2022,224.35,,,,Historical
transcriptome,Altmetric Score,2023,147.3,,,,Historical
transcriptome,Altmetric Score,2024,3614.7500000000005,,,,Historical
transcriptome,Altmetric Score,2025,14.2,,,,Historical
transcriptome,Altmetric Score,2026,,656.0796665339249,0.0,2350.447446021167,Forecast
transcriptome,Social Media Mentions,2010,0.0,,,,Historical
transcriptome,Social Media Mentions,2011,0.0,,,,Historical
transcriptome,Social Media Mentions,2012,0.0,,,,Historical
transcriptome,Social Media Mentions,2013,0.0,,,,Historical
transcriptome,Social Media Mentions,2014,0.0,,,,Historical
transcriptome,Social Media Mentions,2015,0.0,,,,Historical
transcriptome,Social Media Mentions,2016,9.0,,,,Historical
transcriptome,Social Media Mentions,2017,41.0,,,,Historical
transcriptome,Social Media Mentions,2018,10.0,,,,Historical
transcriptome,Social Media Mentions,2019,4.0,,,,Historical
transcriptome,Social Media Mentions,2020,758.0,,,,Historical
transcriptome,Social Media Mentions,2021,93.0,,,,Historical
transcriptome,Social Media Mentions,2022,117.0,,,,Historical
transcriptome,Social Media Mentions,2023,94.0,,,,Historical
transcriptome,Social Media Mentions,2024,875.0,,,,Historical
transcriptome,Social Media Mentions,2025,12.0,,,,Historical
transcriptome,Social Media Mentions,2026,,231.47138126834062,0.0,735.9342476719858,Forecast
